192.168.0.78 - - [21/Sep/2015:15:22:48 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:48 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:48 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:49 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:49 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:49 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:49 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:49 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:49 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:50 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:50 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:50 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:50 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:50 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:50 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:51 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:52 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:52 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:52 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:52 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:52 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:52 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:53 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:53 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:53 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:53 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:53 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:53 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:53 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:54 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:54 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:54 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:54 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:54 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:54 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:54 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:55 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:55 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:55 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:55 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:55 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:55 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:55 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:56 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:56 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:56 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:56 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:56 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:56 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:57 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:57 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:57 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:57 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:57 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:57 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:57 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:58 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:58 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:58 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:58 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:58 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:58 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:58 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:59 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:59 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:59 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:59 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:59 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:59 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:22:59 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:00 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:00 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:00 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:00 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:00 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:00 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:01 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:01 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:01 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:01 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:01 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:01 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:01 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:02 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:02 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:02 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:02 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:02 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:02 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:02 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:02 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:03 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:03 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:03 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:03 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:03 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:03 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:04 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:04 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:04 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:04 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:04 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:04 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:04 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:05 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:05 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:05 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:05 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:05 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:05 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:05 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:05 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:06 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:06 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:06 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:06 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:06 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:06 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:07 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:07 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:07 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:07 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:07 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:07 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:07 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:08 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:08 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:08 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:08 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:08 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:08 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:08 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:08 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:09 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:09 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:09 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:09 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:09 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:09 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:10 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:10 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:10 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:10 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:10 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:10 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:10 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:11 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:11 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:11 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:11 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:11 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:11 +0800] "GET /0_0_3.zip HTTP/1.1" 200 474251 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:29 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:29 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:29 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:29 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:29 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:30 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:30 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:30 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:30 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:30 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:30 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:30 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:30 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:31 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:31 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:31 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:31 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:31 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:31 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:31 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:32 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:32 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:32 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:32 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:32 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:32 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:32 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:32 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:33 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:33 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:33 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:33 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:33 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:33 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:34 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:34 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:34 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:34 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:34 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:34 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:34 +0800] "GET /0_0_3.zip HTTP/1.1" 200 649029 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:35 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:15:23:35 +0800] "GET /checkversion?curVersion=0.0.2 HTTP/1.1" 200 16 "-" "-"
